EmployeeKey,ParentEmployeeKey,EmployeeNationalIDAlternateKey,ParentEmployeeNationalIDAlternateKey,SalesTerritoryKey,FirstName,LastName,MiddleName,NameStyle,Title,HireDate,BirthDate,LoginID,EmailAddress,Phone,MaritalStatus,EmergencyContactName,EmergencyContactPhone,SalariedFlag,Gender,PayFrequency,BaseRate,VacationHours,SickLeaveHours,CurrentFlag,SalesPersonFlag,DepartmentName,StartDate,EndDate,Status
221,1,879342154,,1,Michael,Raheem,,false,Research and Development Manager,2008-12-01 00:00:00,1984-06-30 00:00:00,adventure-works\michael6,michael6@adventure-works.com,330-555-2568,M,Michael Raheem,330-555-2568,true,M,2,$42.4808,16,64,true,false,Research and Development,2008-12-01 00:00:00,,Current
222,1,141165819,,1,Gary,Altman,E.,false,Facilities Manager,2009-07-02 00:00:00,1970-09-18 00:00:00,adventure-works\gary1,gary1@adventure-works.com,110-555-0112,M,Gary Altman,110-555-0112,true,M,2,$24.0385,86,63,true,false,Facilities and Maintenance,2009-07-02 00:00:00,,Current
223,1,537092325,,1,Charles,Fitzgerald,B,false,Production Technician - WC60,2009-07-03 00:00:00,1971-04-02 00:00:00,adventure-works\charles0,charles0@adventure-works.com,931-555-0118,S,Charles Fitzgerald,931-555-0118,false,M,1,$12.45,27,33,true,false,Production,2009-07-03 00:00:00,,Current
224,1,455563743,,1,Ebru,Ersan,N,false,Production Technician - WC10,2009-07-06 00:00:00,1986-04-22 00:00:00,adventure-works\ebru0,ebru0@adventure-works.com,202-555-0187,S,Ebru Ersan,202-555-0187,false,M,1,$13.45,93,66,true,false,Production,2009-07-06 00:00:00,,Current
225,1,701156975,,1,Sylvester,Valdez,A,false,Production Technician - WC20,2009-07-11 00:00:00,1970-06-12 00:00:00,adventure-works\sylvester0,sylvester0@adventure-works.com,492-555-0174,M,Sylvester Valdez,492-555-0174,false,M,1,$14,4,22,true,false,Production,2009-07-11 00:00:00,,Current
226,1,1662732,,1,Brian,Goldstein,Richard,false,Production Technician - WC40,2009-07-11 00:00:00,1970-07-23 00:00:00,adventure-works\brian2,brian2@adventure-works.com,730-555-0117,S,Brian Goldstein,730-555-0117,false,M,1,$15,63,51,true,false,Production,2009-07-11 00:00:00,,Current
227,1,407505660,,1,Linda,Meisner,P,false,Buyer,2009-07-17 00:00:00,1970-06-30 00:00:00,adventure-works\linda2,linda2@adventure-works.com,916-555-0165,M,Linda Meisner,916-555-0165,false,F,2,$18.2692,56,48,true,false,Purchasing,2009-07-17 00:00:00,,Current
228,1,294148271,,1,Betsy,Stadick,A,false,Production Technician - WC10,2009-07-18 00:00:00,1942-07-17 00:00:00,adventure-works\betsy0,betsy0@adventure-works.com,405-555-0171,S,Betsy Stadick,405-555-0171,false,F,1,$13.45,99,69,true,false,Production,2009-07-18 00:00:00,,Current
229,1,552560652,,1,Magnus,Hedlund,E,false,Facilities Administrative Assistant,2009-07-21 00:00:00,1971-03-27 00:00:00,adventure-works\magnus0,magnus0@adventure-works.com,583-555-0182,M,Magnus Hedlund,583-555-0182,false,M,2,$9.75,87,63,true,false,Facilities and Maintenance,2009-07-21 00:00:00,,Current
230,1,834186596,,1,Karan,Khanna,R,false,Production Technician - WC60,2009-07-22 00:00:00,1969-10-05 00:00:00,adventure-works\karan0,karan0@adventure-works.com,447-555-0186,S,Karan Khanna,447-555-0186,false,M,1,$12.45,28,34,true,false,Production,2009-07-22 00:00:00,,Current
231,1,717889520,,1,Mary,Baker,R,false,Production Technician - WC10,2009-07-25 00:00:00,1986-04-19 00:00:00,adventure-works\mary1,mary1@adventure-works.com,283-555-0185,M,Mary Baker,283-555-0185,false,F,1,$13.45,94,67,true,false,Production,2009-07-25 00:00:00,,Current
232,1,801365500,,1,Kevin,Homer,M,false,Production Technician - WC10,2009-07-25 00:00:00,1986-04-19 00:00:00,adventure-works\kevin2,kevin2@adventure-works.com,555-555-0113,S,Kevin Homer,555-555-0113,false,M,1,$13.45,90,65,true,false,Production,2009-07-25 00:00:00,,Current
233,1,413787783,,1,Mihail,Frintu,U,false,Production Technician - WC40,2009-07-29 00:00:00,1970-10-07 00:00:00,adventure-works\mihail0,mihail0@adventure-works.com,733-555-0128,S,Mihail Frintu,733-555-0128,false,M,1,$15,64,52,true,false,Production,2009-07-29 00:00:00,,Current
234,1,109272464,,1,Bonnie,Kearney,N,false,Production Technician - WC10,2009-08-01 00:00:00,1986-04-10 00:00:00,adventure-works\bonnie0,bonnie0@adventure-works.com,264-555-0150,M,Bonnie Kearney,264-555-0150,false,F,1,$13.45,89,64,true,false,Production,2009-08-01 00:00:00,,Current
235,1,482810518,,1,Fukiko,Ogisu,J,false,Buyer,2009-08-04 00:00:00,1970-06-24 00:00:00,adventure-works\fukiko0,fukiko0@adventure-works.com,520-555-0177,M,Fukiko Ogisu,520-555-0177,false,M,2,$18.2692,57,48,true,false,Purchasing,2009-08-04 00:00:00,,Current
236,1,113393530,,1,Hung-Fu,Ting,T,false,Production Technician - WC20,2009-08-06 00:00:00,1971-05-23 00:00:00,adventure-works\hung-fu0,hung-fu0@adventure-works.com,497-555-0181,S,Hung-Fu Ting,497-555-0181,false,M,1,$14,0,20,true,false,Production,2009-08-06 00:00:00,,Current
237,1,466142721,,1,Gordon,Hee,L,false,Buyer,2009-08-11 00:00:00,1942-06-29 00:00:00,adventure-works\gordon0,gordon0@adventure-works.com,230-555-0144,M,Gordon Hee,230-555-0144,false,M,2,$18.2692,52,46,true,false,Purchasing,2009-08-11 00:00:00,,Current
238,1,390124815,,1,Kimberly,Zimmerman,B,false,Production Technician - WC10,2009-08-12 00:00:00,1986-04-13 00:00:00,adventure-works\kimberly0,kimberly0@adventure-works.com,123-555-0167,S,Kimberly Zimmerman,123-555-0167,false,F,1,$13.45,95,67,true,false,Production,2009-08-12 00:00:00,,Current
239,1,6298838,,1,Kim,Abercrombie,B,false,Production Technician - WC60,2009-08-16 00:00:00,1942-07-14 00:00:00,adventure-works\kim1,kim1@adventure-works.com,208-555-0114,M,Kim Abercrombie,208-555-0114,false,F,1,$12.45,24,32,true,false,Production,2009-08-16 00:00:00,,Current
240,1,943170460,,1,Sandeep,Kaliyath,P,false,Production Technician - WC40,2009-08-17 00:00:00,1970-07-03 00:00:00,adventure-works\sandeep0,sandeep0@adventure-works.com,166-555-0156,S,Sandeep Kaliyath,166-555-0156,false,M,1,$15,65,52,true,false,Production,2009-08-17 00:00:00,,Current
241,1,339233463,,1,Prasanna,Samarawickrama,E,false,Production Technician - WC20,2009-08-22 00:00:00,1952-11-28 00:00:00,adventure-works\prasanna0,prasanna0@adventure-works.com,129-555-0199,M,Prasanna Samarawickrama,129-555-0199,false,M,1,$14,5,22,true,false,Production,2009-08-22 00:00:00,,Current
242,1,367453993,,1,Frank,Pellow,S,false,Buyer,2009-08-23 00:00:00,1951-12-11 00:00:00,adventure-works\frank2,frank2@adventure-works.com,163-555-0147,M,Frank Pellow,163-555-0147,false,M,2,$18.2692,58,49,true,false,Purchasing,2009-08-23 00:00:00,,Current
243,1,872923042,,1,Min,Su,G,false,Production Technician - WC20,2009-08-24 00:00:00,1974-04-10 00:00:00,adventure-works\min0,min0@adventure-works.com,590-555-0152,M,Min Su,590-555-0152,false,M,1,$14,1,20,true,false,Production,2009-08-24 00:00:00,,Current
244,1,697712387,,1,Eric,Brown,L,false,Production Technician - WC40,2009-08-24 00:00:00,1942-07-08 00:00:00,adventure-works\eric1,eric1@adventure-works.com,680-555-0118,M,Eric Brown,680-555-0118,false,M,1,$15,60,50,true,false,Production,2009-08-24 00:00:00,,Current
245,1,381073001,,1,Eric,Kurjan,S,false,Buyer,2009-08-27 00:00:00,1972-04-17 00:00:00,adventure-works\eric2,eric2@adventure-works.com,265-555-0195,S,Eric Kurjan,265-555-0195,false,M,2,$18.2692,54,47,true,false,Purchasing,2009-08-27 00:00:00,,Current
246,1,646304055,,1,Pat,Coleman,H,false,Janitor,2009-08-27 00:00:00,1970-07-03 00:00:00,adventure-works\pat0,pat0@adventure-works.com,720-555-0158,S,Pat Coleman,720-555-0158,false,M,1,$9.25,89,64,true,false,Facilities and Maintenance,2009-08-27 00:00:00,,Current
247,1,414476027,,1,Maciej,Dusza,W,false,Production Technician - WC60,2009-08-29 00:00:00,1954-08-30 00:00:00,adventure-works\maciej0,maciej0@adventure-works.com,237-555-0128,S,Maciej Dusza,237-555-0128,false,M,1,$12.45,30,35,true,false,Production,2009-08-29 00:00:00,,Current
248,1,785853949,,1,Erin,Hagens,M,false,Buyer,2009-08-31 00:00:00,1970-08-04 00:00:00,adventure-works\erin0,erin0@adventure-works.com,842-555-0158,S,Erin Hagens,842-555-0158,false,F,2,$18.2692,53,46,true,false,Purchasing,2009-08-31 00:00:00,,Current
249,1,90888098,,1,Patrick,Wedge,C,false,Production Technician - WC10,2009-09-01 00:00:00,1986-04-10 00:00:00,adventure-works\patrick0,patrick0@adventure-works.com,413-555-0124,S,Patrick Wedge,413-555-0124,false,M,1,$13.45,96,68,true,false,Production,2009-09-01 00:00:00,,Current
250,1,947029962,,1,Frank,Martinez,R,false,Production Technician - WC40,2009-09-05 00:00:00,1951-10-01 00:00:00,adventure-works\frank3,frank3@adventure-works.com,203-555-0196,M,Frank Martinez,203-555-0196,false,M,1,$15,66,53,true,false,Production,2009-09-05 00:00:00,,Current
251,1,461786517,,1,Ed,Dudenhoefer,R,false,Production Technician - WC60,2009-09-05 00:00:00,1971-04-11 00:00:00,adventure-works\ed0,ed0@adventure-works.com,919-555-0140,S,Ed Dudenhoefer,919-555-0140,false,M,1,$12.45,25,32,true,false,Production,2009-09-05 00:00:00,,Current
252,1,393421437,,1,Christopher,Hill,E,false,Production Technician - WC10,2009-09-08 00:00:00,1986-05-01 00:00:00,adventure-works\christopher0,christopher0@adventure-works.com,153-555-0166,M,Christopher Hill,153-555-0166,false,M,1,$13.45,91,65,true,false,Production,2009-09-08 00:00:00,,Current
253,1,988315686,,1,Patrick,Cook,M,false,Production Technician - WC40,2009-09-12 00:00:00,1973-07-23 00:00:00,adventure-works\patrick1,patrick1@adventure-works.com,425-555-0117,M,Patrick Cook,425-555-0117,false,M,1,$15,61,50,true,false,Production,2009-09-12 00:00:00,,Current
254,1,56772045,,1,Krishna,Sunkammurali,,false,Production Technician - WC20,2009-09-13 00:00:00,1971-04-05 00:00:00,adventure-works\krishna0,krishna0@adventure-works.com,491-555-0183,S,Krishna Sunkammurali,491-555-0183,false,M,1,$14,2,21,true,false,Production,2009-09-13 00:00:00,,Current
255,1,879334904,,1,Lori,Penor,K,false,Janitor,2009-09-16 00:00:00,1970-02-28 00:00:00,adventure-works\lori1,lori1@adventure-works.com,295-555-0161,M,Lori Penor,295-555-0161,false,F,1,$9.25,90,65,true,false,Facilities and Maintenance,2009-09-16 00:00:00,,Current
256,1,82638150,,1,Danielle,Tiedt,C,false,Production Technician - WC10,2009-09-20 00:00:00,1986-04-07 00:00:00,adventure-works\danielle0,danielle0@adventure-works.com,500-555-0172,S,Danielle Tiedt,500-555-0172,false,F,1,$13.45,97,68,true,false,Production,2009-09-20 00:00:00,,Current
257,1,343861179,,1,Sootha,Charncherngkha,T,false,Quality Assurance Technician,2009-09-23 00:00:00,1942-07-05 00:00:00,adventure-works\sootha0,sootha0@adventure-works.com,325-555-0137,M,Sootha Charncherngkha,325-555-0137,false,M,2,$10.5769,85,62,true,false,Quality Assurance,2009-09-23 00:00:00,,Current
258,1,582347317,,1,Michael,Zwilling,J,false,Production Technician - WC60,2009-09-23 00:00:00,1973-04-05 00:00:00,adventure-works\michael7,michael7@adventure-works.com,582-555-0148,S,Michael Zwilling,582-555-0148,false,M,1,$12.45,26,33,true,false,Production,2009-09-23 00:00:00,,Current
259,1,8066363,,1,Randy,Reeves,T,false,Production Technician - WC60,2009-09-23 00:00:00,1969-11-26 00:00:00,adventure-works\randy0,randy0@adventure-works.com,961-555-0122,M,Randy Reeves,961-555-0122,false,M,1,$12.45,29,34,true,false,Production,2009-09-23 00:00:00,,Current
260,1,561196580,,1,John,Kane,T,false,Production Technician - WC10,2009-09-27 00:00:00,1986-04-28 00:00:00,adventure-works\john4,john4@adventure-works.com,254-555-0114,S,John Kane,254-555-0114,false,M,1,$13.45,92,66,true,false,Production,2009-09-27 00:00:00,,Current
261,1,58791499,,1,Jack,Creasey,T,false,Production Technician - WC40,2009-10-01 00:00:00,1973-03-29 00:00:00,adventure-works\jack1,jack1@adventure-works.com,521-555-0113,S,Jack Creasey,521-555-0113,false,M,1,$15,62,51,true,false,Production,2009-10-01 00:00:00,,Current
262,1,163347032,,1,Olinda,Turner,C,false,Production Technician - WC20,2009-10-02 00:00:00,1969-11-02 00:00:00,adventure-works\olinda0,olinda0@adventure-works.com,306-555-0186,S,Olinda Turner,306-555-0186,false,F,1,$14,3,21,true,false,Production,2009-10-02 00:00:00,,Current
263,1,28414965,,1,Stuart,Macrae,J,false,Janitor,2009-10-03 00:00:00,1971-07-17 00:00:00,adventure-works\stuart1,stuart1@adventure-works.com,539-555-0149,M,Stuart Macrae,539-555-0149,false,M,1,$9.25,88,64,true,false,Facilities and Maintenance,2009-10-03 00:00:00,,Current
264,1,153479919,,1,Jo,Berry,L,false,Janitor,2009-10-05 00:00:00,1953-11-22 00:00:00,adventure-works\jo1,jo1@adventure-works.com,228-555-0159,M,Jo Berry,228-555-0159,false,F,1,$9.25,91,65,true,false,Facilities and Maintenance,2009-10-05 00:00:00,,Current
265,1,20269531,,1,Ben,Miller,T,false,Buyer,2009-10-07 00:00:00,1973-01-01 00:00:00,adventure-works\ben0,ben0@adventure-works.com,151-555-0113,M,Ben Miller,151-555-0113,false,M,2,$18.2692,55,47,true,false,Purchasing,2009-10-07 00:00:00,,Current
266,1,826454897,,1,Tom,Vande Velde,M,false,Production Technician - WC10,2009-10-08 00:00:00,1986-05-01 00:00:00,adventure-works\tom0,tom0@adventure-works.com,295-555-0161,M,Tom Vande Velde,295-555-0161,false,M,1,$13.45,98,69,true,false,Production,2009-10-08 00:00:00,,Current
267,1,974026903,,1,Ovidiu,Cracium,V,false,Senior Tool Designer,2010-07-05 00:00:00,1977-08-17 00:00:00,adventure-works\ovidiu0,ovidiu0@adventure-works.com,719-555-0181,S,Ovidiu Cracium,719-555-0181,false,M,2,$28.8462,7,23,true,false,Tool Design,2010-07-05 00:00:00,,Current
268,1,437296311,,1,Annette,Hill,L,false,Purchasing Assistant,2010-07-06 00:00:00,1977-08-29 00:00:00,adventure-works\annette0,annette0@adventure-works.com,125-555-0196,M,Annette Hill,125-555-0196,false,F,2,$12.75,50,45,true,false,Purchasing,2010-07-06 00:00:00,,Current
269,1,486228782,,1,Janice,Galvin,M,false,Tool Designer,2010-07-23 00:00:00,1988-12-26 00:00:00,adventure-works\janice0,janice0@adventure-works.com,473-555-0117,M,Janice Galvin,473-555-0117,false,F,2,$25,8,24,true,false,Tool Design,2010-07-23 00:00:00,,Current
270,1,280633567,,1,Reinout,Hillmann,N,false,Purchasing Assistant,2010-07-25 00:00:00,1977-08-17 00:00:00,adventure-works\reinout0,reinout0@adventure-works.com,370-555-0163,M,Reinout Hillmann,370-555-0163,false,M,2,$12.75,51,45,true,false,Purchasing,2010-07-25 00:00:00,,Current
271,1,42487730,,1,Michael,Sullivan,I,false,Senior Design Engineer,2010-07-30 00:00:00,1979-01-14 00:00:00,adventure-works\michael8,michael8@adventure-works.com,465-555-0156,S,Michael Sullivan,465-555-0156,true,M,2,$36.0577,3,21,true,false,Engineering,2010-07-30 00:00:00,,Current
272,1,502097814,,1,Stephen,Jiang,Y,false,North American Sales Manager,2010-08-04 00:00:00,1951-05-17 00:00:00,adventure-works\stephen0,stephen0@adventure-works.com,238-555-0197,M,Stephen Jiang,238-555-0197,true,M,2,$48.101,14,27,true,true,Sales,2010-08-04 00:00:00,,Current
273,1,323403273,,1,Wanida,Benshoof,M,false,Marketing Assistant,2010-08-07 00:00:00,1974-10-15 00:00:00,adventure-works\wanida0,wanida0@adventure-works.com,708-555-0141,M,Wanida Benshoof,708-555-0141,false,F,2,$13.4615,41,40,true,false,Marketing,2010-08-07 00:00:00,,Current
274,1,56920285,,1,Sharon,Salavaria,B,false,Design Engineer,2010-08-18 00:00:00,1960-11-30 00:00:00,adventure-works\sharon0,sharon0@adventure-works.com,970-555-0138,M,Sharon Salavaria,970-555-0138,true,F,2,$32.6923,4,22,true,false,Engineering,2010-08-18 00:00:00,,Current
275,1,222969461,,1,John,Wood,L,false,Marketing Specialist,2010-09-07 00:00:00,1977-10-04 00:00:00,adventure-works\john5,john5@adventure-works.com,486-555-0150,S,John Wood,486-555-0150,false,M,2,$14.4231,48,44,true,false,Marketing,2010-09-07 00:00:00,,Current
276,1,52541318,,1,Mary,Dempsey,A,false,Marketing Assistant,2010-09-14 00:00:00,1977-08-29 00:00:00,adventure-works\mary2,mary2@adventure-works.com,124-555-0114,S,Mary Dempsey,124-555-0114,false,F,2,$13.4615,43,41,true,false,Marketing,2010-09-14 00:00:00,,Current
277,1,112432117,,1,Brian,Welcker,S,false,Vice President of Sales,2010-09-15 00:00:00,1977-01-04 00:00:00,adventure-works\brian3,brian3@adventure-works.com,716-555-0127,S,Brian Welcker,716-555-0127,true,M,2,$72.1154,10,25,true,false,Sales,2010-09-15 00:00:00,,Current
278,1,895209680,,1,Sheela,Word,H,false,Purchasing Manager,2010-09-25 00:00:00,1977-09-10 00:00:00,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,S,Sheela Word,210-555-0193,true,F,2,$30,49,44,true,false,Purchasing,2010-09-25 00:00:00,2011-02-27 00:00:00,
279,1,895209680,,1,Sheela,Word,H,false,Purchasing Manager,2010-09-25 00:00:00,1977-09-10 00:00:00,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,S,Sheela Word,210-555-0193,true,F,2,$30,49,44,true,false,Purchasing,2011-02-28 00:00:00,2012-02-12 00:00:00,
280,1,895209680,,1,Sheela,Word,H,false,Purchasing Manager,2010-09-25 00:00:00,1977-09-10 00:00:00,adventure-works\sheela0,sheela0@adventure-works.com,210-555-0193,S,Sheela Word,210-555-0193,true,F,2,$30,49,44,true,false,Purchasing,2012-02-13 00:00:00,,Current
281,1,841560125,,1,Michael,Blythe,G,false,Sales Representative,2010-12-29 00:00:00,1968-07-25 00:00:00,adventure-works\michael9,michael9@adventure-works.com,257-555-0154,S,Michael Blythe,257-555-0154,true,M,2,$23.0769,38,39,true,true,Sales,2010-12-29 00:00:00,,Current
282,1,191644724,,1,Linda,Mitchell,C,false,Sales Representative,2010-12-29 00:00:00,1979-09-27 00:00:00,adventure-works\linda3,linda3@adventure-works.com,883-555-0116,M,Linda Mitchell,883-555-0116,true,F,2,$23.0769,27,33,true,true,Sales,2010-12-29 00:00:00,,Current
283,1,615389812,,1,Jillian,Carson,,false,Sales Representative,2010-12-29 00:00:00,1962-03-29 00:00:00,adventure-works\jillian0,jillian0@adventure-works.com,517-555-0117,S,Jillian Carson,517-555-0117,true,F,2,$23.0769,24,32,true,true,Sales,2010-12-29 00:00:00,,Current
284,1,234474252,,1,Garrett,Vargas,R,false,Sales Representative,2010-12-29 00:00:00,1974-09-04 00:00:00,adventure-works\garrett1,garrett1@adventure-works.com,922-555-0165,M,Garrett Vargas,922-555-0165,true,M,2,$23.0769,33,36,true,true,Sales,2010-12-29 00:00:00,,Current
285,1,716374314,,1,Tsvi,Reiter,Michael,false,Sales Representative,2010-12-29 00:00:00,1973-08-18 00:00:00,adventure-works\tsvi0,tsvi0@adventure-works.com,664-555-0112,M,Tsvi Reiter,664-555-0112,true,M,2,$23.0769,29,34,true,true,Sales,2010-12-29 00:00:00,,Current
286,1,61161660,,1,Pamela,Ansman-Wolfe,O,false,Sales Representative,2010-12-29 00:00:00,1974-07-06 00:00:00,adventure-works\pamela0,pamela0@adventure-works.com,340-555-0193,S,Pamela Ansman-Wolfe,340-555-0193,true,F,2,$23.0769,22,31,true,true,Sales,2010-12-29 00:00:00,,Current
287,1,139397894,,1,Shu,Ito,K,false,Sales Representative,2010-12-29 00:00:00,1943-10-08 00:00:00,adventure-works\shu0,shu0@adventure-works.com,330-555-0120,M,Shu Ito,330-555-0120,true,M,2,$23.0769,26,33,true,true,Sales,2010-12-29 00:00:00,,Current
288,1,399771412,,1,José,Saraiva,Edvaldo,false,Sales Representative,2010-12-29 00:00:00,1939-07-11 00:00:00,adventure-works\josé1,josé1@adventure-works.com,185-555-0169,M,José Saraiva,185-555-0169,true,M,2,$23.0769,31,35,true,true,Sales,2010-12-29 00:00:00,,Current
289,1,987554265,,1,David,Campbell,R,false,Sales Representative,2010-12-29 00:00:00,1973-09-11 00:00:00,adventure-works\david8,david8@adventure-works.com,740-555-0182,S,David Campbell,740-555-0182,true,M,2,$23.0769,23,31,true,true,Sales,2010-12-29 00:00:00,,Current
290,1,982310417,,1,Amy,Alberts,E,false,European Sales Manager,2011-11-15 00:00:00,1957-04-20 00:00:00,adventure-works\amy0,amy0@adventure-works.com,775-555-0164,M,Amy Alberts,775-555-0164,true,F,2,$48.101,21,30,true,true,Sales,2011-11-15 00:00:00,,Current
291,1,668991357,,1,Jae,Pak,B,false,Sales Representative,2011-12-29 00:00:00,1967-10-16 00:00:00,adventure-works\jae0,jae0@adventure-works.com,1 (11) 500 555-0145,M,Jae Pak,1 (11) 500 555-0145,true,F,2,$23.0769,37,38,true,true,Sales,2011-12-29 00:00:00,,Current
292,1,134219713,,1,Ranjit,Varkey Chudukatil,R,false,Sales Representative,2011-12-29 00:00:00,1975-04-30 00:00:00,adventure-works\ranjit0,ranjit0@adventure-works.com,1 (11) 500 555-0117,S,Ranjit Varkey Chudukatil,1 (11) 500 555-0117,true,M,2,$23.0769,34,37,true,true,Sales,2011-12-29 00:00:00,,Current
293,1,90836195,,1,Tete,Mensa-Annan,A,false,Sales Representative,2012-04-30 00:00:00,1977-08-05 00:00:00,adventure-works\tete0,tete0@adventure-works.com,615-555-0153,M,Tete Mensa-Annan,615-555-0153,true,M,2,$23.0769,39,39,true,true,Sales,2012-04-30 00:00:00,,Current
294,1,481044938,,1,Syed,Abbas,E,false,Pacific Sales Manager,2012-10-12 00:00:00,1974-08-11 00:00:00,adventure-works\syed0,syed0@adventure-works.com,926-555-0182,M,Syed Abbas,926-555-0182,true,M,2,$48.101,20,30,true,true,Sales,2012-10-12 00:00:00,,Current
295,1,954276278,,1,Rachel,Valdez,B,false,Sales Representative,2012-12-28 00:00:00,1975-02-06 00:00:00,adventure-works\rachel0,rachel0@adventure-works.com,1 (11) 500 555-0140,S,Rachel Valdez,1 (11) 500 555-0140,true,F,2,$23.0769,35,37,true,true,Sales,2012-12-28 00:00:00,,Current
296,1,758596752,,1,Lynn,Tsoflias,N,false,Sales Representative,2012-12-28 00:00:00,1970-10-16 00:00:00,adventure-works\lynn0,lynn0@adventure-works.com,1 (11) 500 555-0190,S,Lynn Tsoflias,1 (11) 500 555-0190,true,F,2,$23.0769,36,38,true,true,Sales,2012-12-28 00:00:00,,Current
